export_id,shipping_id,delivered_date
1,28,2024-03-23 11:00:00
2,194,2024-02-25 00:00:00
3,107,2024-12-13 00:00:00
4,12,2024-05-24 03:00:00
5,238,2024-04-07 00:00:00
6,163,2024-02-28 00:00:00
7,215,2024-01-27 00:00:00
8,173,2024-02-14 00:00:00
9,151,2024-05-13 00:00:00
10,32,2024-06-28 04:00:00
11,198,2024-04-17 00:00:00
12,229,2024-03-11 00:00:00
13,116,2024-09-14 00:00:00
14,118,2024-02-21 00:00:00
15,169,2025-01-06 00:00:00
16,242,2024-03-11 00:00:00
17,130,2024-03-21 00:00:00
18,35,2024-02-09 01:00:00
19,128,2024-04-22 00:00:00
20,2,2024-05-16 19:00:00
21,136,2024-11-12 00:00:00
22,189,2024-04-28 00:00:00
23,13,2024-09-06 18:00:00
24,142,2024-03-26 00:00:00
25,111,2024-05-19 00:00:00
26,244,2024-05-03 00:00:00
27,150,2024-04-17 00:00:00
28,124,2024-05-26 00:00:00
29,131,2024-06-15 00:00:00
30,200,2025-01-08 00:00:00
31,46,2024-10-05 10:00:00
32,178,2024-02-21 00:00:00
33,149,2024-05-06 00:00:00
34,45,2024-08-11 21:00:00
35,188,2024-06-08 00:00:00
36,209,2025-01-23 00:00:00
37,33,2024-08-28 21:00:00
38,27,2024-08-07 16:00:00
39,100,2024-07-18 13:00:00
40,236,2025-01-02 00:00:00
